,person,label,periodo,ad campaign hit_mean,brand listing_mean,checkout_mean,conversion_mean,generic listing_mean,lead_mean,search engine hit_mean,searched products_mean,staticpage_mean,viewed product_mean,visited site_mean,Bom,Bom - Sem Touch ID,Excelente,Muito Bom,Novo,visitas_dom,visitas_lun,visitas_mar,visitas_mier,visitas_jue,visitas_vier,visitas_sab,conversiones_mean
15072,dbf27a7a,0,9.5,6.5,1.5,0.5,0.0,0.0,0.0,0.0,0.0,2.5,9.0,2.5,4.0,0.0,3.5,2.0,0.0,0.0,0.5,0.0,1.0,0.5,0.5,0.0,0.0
15073,9d25b9b6,0,10.5,0.5,0.0,3.0,0.0,0.5,0.0,1.0,3.5,0.0,4.0,3.0,6.5,0.0,0.0,0.5,0.0,0.0,0.5,0.0,2.5,0.0,0.0,0.0,0.0
15074,ec3fa08b,0,11.0,1.0,0.0,0.0,0.0,1.0,0.0,10.0,1.0,0.0,14.0,4.0,7.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
15075,41184291,0,10.5,1.5,1.5,3.0,0.5,5.0,0.0,1.5,0.0,0.5,37.0,6.0,11.0,0.5,12.5,16.5,0.0,0.0,0.0,2.5,0.5,2.0,0.5,0.5,1.0
15076,cd6da2a2,0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15077,6c2c9d65,0,10.5,4.0,1.0,1.0,0.0,2.5,0.0,0.0,0.0,0.0,2.5,1.5,1.5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
15078,3f4d793b,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15079,a6ed1ed9,0,10.5,6.5,0.0,0.5,0.0,0.0,0.0,1.0,2.0,0.0,15.5,4.5,5.0,0.0,5.0,6.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.0
15080,f8b6b688,0,10.0,1.5,3.0,2.5,0.0,1.0,0.0,0.5,1.5,0.5,6.0,1.0,3.5,2.0,0.0,3.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0
15081,3166ad40,0,11.0,3.0,13.0,1.0,0.0,8.0,0.0,3.0,5.0,1.0,20.0,1.0,13.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15082,2dca52a1,0,11.0,2.0,25.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,9.0,2.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15083,7f4d25d5,0,7.5,6.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.5,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.5,2.5,0.0,1.0,0.5,0.0
15084,1279eb7d,0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15085,a4b65976,0,11.0,2.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
15086,0fc35fe5,0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15087,0aa97722,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15088,f4f7db34,1,9.0,16.6,13.8,5.8,0.0,11.0,0.0,7.4,0.6,0.2,31.8,4.8,17.8,0.6,6.8,12.4,0.0,1.2,0.8,1.2,0.4,0.8,0.4,0.0,0.0
15089,1a816413,0,10.5,3.0,0.5,0.0,0.0,2.0,0.0,2.0,2.5,0.0,3.0,1.5,1.0,0.0,0.5,1.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0
15090,e047f3c4,0,10.0,1.6666666666666667,1.6666666666666667,0.3333333333333333,0.0,1.0,0.0,1.3333333333333333,0.6666666666666666,0.0,10.0,1.3333333333333333,7.5,0.5,2.0,5.5,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0
15091,91fbbd3b,0,11.0,2.0,1.0,2.0,1.0,4.0,0.0,2.0,0.0,0.0,13.0,1.0,9.0,0.0,2.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
15092,8bc90fe6,0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0,3.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15093,703ea362,0,10.5,6.0,4.5,0.5,0.0,1.0,0.0,0.5,0.0,0.0,8.0,2.5,6.5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.5,0.0,0.0,0.0,0.0
15094,fe4029d3,0,11.0,11.0,81.0,3.0,2.0,13.0,0.0,0.0,57.0,4.0,229.0,12.0,87.0,1.0,71.0,74.0,1.0,0.0,0.0,8.0,3.0,1.0,0.0,0.0,2.0
15095,e9c6d663,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15096,5fa9a8ff,0,10.5,6.0,2.0,2.5,0.0,4.5,0.0,0.0,0.0,0.0,9.0,1.5,7.0,0.0,3.5,1.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0
15097,d26fd770,0,11.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,24.0,1.0,10.0,0.0,8.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15098,f873c67d,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15099,a1161977,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15100,226fcde7,0,10.0,0.0,23.333333333333332,1.6666666666666667,0.6666666666666666,9.0,0.0,1.6666666666666667,1.0,1.3333333333333333,116.0,10.666666666666666,32.333333333333336,2.0,21.666666666666668,62.0,0.3333333333333333,2.0,2.0,1.6666666666666667,1.6666666666666667,1.3333333333333333,1.0,1.0,2.0
15101,86b5fbdc,0,10.0,0.5,0.0,0.5,0.0,1.5,0.0,0.5,3.5,0.0,10.5,1.5,7.5,0.0,0.5,3.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0
15102,849f59b6,0,10.0,2.0,21.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,18.0,6.0,6.0,2.0,6.0,8.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
15103,919b0201,0,11.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15104,9b461b93,0,11.0,1.0,6.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15105,bf150b8e,0,9.0,2.0,6.0,1.0,0.0,1.6666666666666667,0.0,1.0,1.3333333333333333,0.0,25.666666666666668,1.3333333333333333,7.0,1.6666666666666667,12.666666666666666,5.333333333333333,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.5,0.0
15106,b9758c18,0,10.0,3.0,0.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,43.0,1.0,19.0,0.0,14.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15107,57c33120,0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15108,8737662e,1,11.0,3.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,53.0,3.0,24.0,1.0,15.0,14.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
15109,18aa0e54,0,11.0,1.0,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,15.0,5.0,5.0,0.0,3.0,9.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0
15110,92b49db0,0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15111,e657a736,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15112,1a426f5d,0,10.0,2.0,2.0,1.0,0.0,2.0,0.0,3.0,0.0,0.0,38.0,1.0,10.0,7.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15113,e731b77e,0,10.0,0.0,26.0,2.6666666666666665,1.0,6.333333333333333,0.0,1.3333333333333333,0.0,0.6666666666666666,19.666666666666668,5.666666666666667,27.5,1.0,3.5,3.0,0.0,2.3333333333333335,0.6666666666666666,0.3333333333333333,0.0,1.3333333333333333,0.6666666666666666,0.3333333333333333,3.0
15114,abc0f1d7,0,11.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,7.0,0.0,8.0,2.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
15115,5e0f422d,0,10.5,2.0,0.5,1.5,0.5,1.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,0.5,1.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,1.0
15116,746b99f3,0,10.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,15.0,4.0,2.0,0.0,10.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0
15117,e7bdc3f1,0,10.5,7.5,1.0,0.5,0.0,6.0,0.0,2.0,2.0,2.5,50.0,8.5,22.5,0.0,14.5,13.0,0.5,2.0,1.5,3.0,1.5,0.0,0.5,0.0,0.0
15118,37836745,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15119,bfc84c4f,0,11.0,2.0,11.0,8.0,0.0,1.0,0.0,1.0,12.0,0.0,31.0,5.0,30.0,2.0,2.0,5.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0
15120,54924b41,0,10.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,21.0,2.0,9.0,0.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
15121,e7562e9e,0,11.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15122,6c9acdd5,0,10.5,3.5,2.5,0.5,0.0,3.0,0.0,3.5,6.5,0.0,7.5,1.0,2.5,0.0,4.0,1.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
15123,cf2cc876,0,10.5,1.0,13.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,12.5,1.5,4.5,0.0,7.0,1.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0
15124,b5357385,0,10.5,3.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,5.5,2.5,3.5,1.0,1.5,0.0,0.0,0.5,1.5,0.0,0.5,0.0,0.0,0.0,0.0
15125,99ca6c99,0,10.5,0.0,2.5,1.5,0.0,1.0,0.0,0.5,1.0,0.0,3.0,0.5,4.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15126,508b7e2b,0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,1.0,14.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15127,2631cf96,0,10.0,2.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,7.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15128,6b42b7be,0,8.0,1.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
15129,9a0524b8,0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
15130,2e4f2a67,0,10.5,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,4.0,1.5,6.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
15131,a142c7d0,0,11.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15132,628b08cb,0,10.0,0.0,5.5,0.5,0.5,5.0,0.0,0.5,0.0,0.0,14.5,3.0,8.0,0.0,21.0,2.0,0.0,0.5,0.5,1.5,0.5,0.0,0.0,0.0,1.0
15133,4b5cfa2a,0,11.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15134,417edfff,0,8.75,1.75,0.0,0.5,0.25,0.25,0.0,0.0,0.25,0.5,2.0,1.75,2.75,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.75,0.0,0.25,0.0,1.0
15135,6309f8fe,1,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15136,4fd0c917,0,9.0,4.0,0.75,1.0,0.0,7.5,0.0,2.5,1.75,0.0,131.5,6.75,37.75,0.0,33.0,61.25,0.5,1.0,1.0,0.25,1.5,1.25,0.75,1.0,0.0
15137,4a0539b0,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15138,1308e947,0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,14.0,1.0,5.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15139,9da225d8,0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15140,5378f6ff,0,9.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,3.5,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
15141,e5cecb17,0,10.5,1.5,7.0,0.5,0.5,1.5,0.0,1.5,1.5,0.0,25.5,3.0,9.0,0.0,5.0,12.5,0.0,0.5,0.0,1.0,0.0,0.5,0.5,0.5,1.0
15142,4e92d872,0,9.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,4.5,2.5,1.0,9.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.5,1.5,0.0,0.0
15143,a79311f5,0,9.0,2.4,1.4,0.8,0.2,1.6,0.0,1.0,0.0,0.4,13.2,2.4,6.0,0.0,9.666666666666666,8.0,0.0,0.0,0.4,0.6,0.6,0.4,0.4,0.0,1.0
15144,0d17ed80,0,11.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,5.0,0.0,10.0,5.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
15145,01395e75,0,10.0,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
15146,6f9c022b,0,11.0,14.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,33.0,6.0,18.0,0.0,15.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
15147,23d312a6,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
15148,aae3206f,0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
15149,29c4c7a2,0,11.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,6.0,0.0,16.0,1.0,7.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15150,53b9ea87,0,10.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15151,44c0bae7,0,11.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15152,cde8fe36,0,10.0,18.0,17.0,4.0,0.0,0.0,0.0,0.0,17.0,0.0,16.0,7.0,16.0,0.0,4.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0
15153,498b628e,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15154,7582c672,0,9.0,4.0,6.5,2.0,0.0,1.5,0.0,2.0,1.5,0.0,9.5,1.5,1.5,0.0,6.0,4.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
15155,919da046,0,11.0,2.0,13.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,22.0,3.0,7.0,1.0,10.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
15156,37e86723,0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15157,6110b9de,0,8.5,1.0,0.0,2.0,0.0,1.0,0.0,0.5,0.0,0.0,3.0,2.0,0.5,0.5,4.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
15158,569eb076,0,11.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
15159,a636adf2,0,10.5,0.0,3.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,16.5,1.0,1.0,2.0,9.0,5.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
15160,ec407509,0,9.5,2.25,1.5,0.75,0.0,1.5,0.0,2.75,1.0,0.0,9.75,2.5,4.25,0.0,3.0,2.75,0.5,0.0,1.0,0.5,0.5,0.0,0.25,0.25,0.0
15161,ce8fefd6,0,9.0,1.0,2.6,0.2,0.0,3.8,0.0,0.4,0.0,0.2,11.2,3.4,4.4,3.2,1.4,2.2,0.2,0.4,0.4,0.8,0.0,0.6,0.6,0.6,0.0
15162,5b33f5ba,0,10.5,1.0,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.5,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0
15163,b6687a06,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15164,5a8a08cc,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15165,59a02c7a,0,10.5,1.5,4.5,0.5,0.0,18.0,0.0,0.0,23.0,0.0,24.5,17.0,8.5,0.0,12.5,4.0,0.0,2.5,1.5,2.5,2.5,1.5,4.0,2.5,0.0
15166,5dc69608,0,10.0,3.0,2.0,2.0,0.0,1.0,0.0,2.0,0.0,0.0,15.0,2.0,4.0,0.0,7.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15167,4a426173,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15168,ab3f91bc,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15169,0b994061,0,11.0,3.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,89.0,2.0,15.0,0.0,65.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15170,b2ff611e,0,10.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,30.0,2.0,7.0,1.0,10.0,13.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
15171,2a9e0fb0,0,10.5,9.5,3.5,1.0,0.5,8.0,0.0,4.5,7.0,0.0,66.0,11.5,24.0,0.0,19.5,24.0,0.0,2.5,0.0,0.5,0.5,4.5,2.0,1.5,1.0
15172,df0b571a,0,9.0,2.0,7.4,0.4,0.0,4.6,0.0,0.0,3.4,0.2,127.0,5.0,75.0,7.25,45.0,32.0,0.0,0.4,1.6,0.4,1.0,1.0,0.4,0.2,0.0
15173,a620db0e,0,10.5,1.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15174,9f562de3,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15175,5a055523,0,11.0,5.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,0.0,20.0,2.0,21.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
15176,88393268,0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
15177,a3a172ed,0,11.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,1.0,13.0,4.0,1.0,0.0,5.0,11.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
15178,73fac737,0,11.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,4.0,0.0,5.0,2.0,4.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
15179,804f11c3,0,11.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,10.0,1.0,1.0,3.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15180,f7875123,0,11.0,5.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
15181,506140f5,0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15182,f773d78e,0,11.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,8.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
15183,77102f4d,0,11.0,3.0,11.0,1.0,0.0,3.0,0.0,3.0,0.0,0.0,14.0,1.0,8.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15184,44f97041,0,11.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
15185,3fb4e8de,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
15186,4ebb61f8,1,7.0,6.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,16.0,6.0,6.0,0.0,3.0,7.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0
15187,3d4ffc63,0,11.0,2.0,3.0,3.0,5.0,4.0,0.0,2.0,0.0,1.0,10.0,9.0,2.0,2.0,13.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,5.0
15188,295a1e82,0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15189,396b6bd4,0,10.5,6.0,2.0,0.5,0.0,4.5,0.0,0.0,3.5,0.0,19.0,4.0,16.0,0.0,1.0,1.5,1.0,0.0,2.5,1.0,0.0,0.0,0.5,0.0,0.0
15190,42c493db,0,11.0,10.0,2.0,2.0,0.0,11.0,0.0,0.0,4.0,0.0,45.0,2.0,5.0,0.0,20.0,22.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
15191,3a8aecb6,1,9.0,3.0,3.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,1.5,2.0,0.0,0.0,1.0,0.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.0
15192,dd4b269a,0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
